0.9746666666666667,0.7,0.3695652173913043,0.79,0.0,0.0,RUN,
0.9666666666666667,0.7,0.3695652173913043,0.79,7.142856962413394E-6,0.0,RUN,
0.8706666666666667,0.7,0.3695652173913043,0.79,9.285714051137412E-5,0.0,RUN,
0.7826666666666666,0.7,0.3695652173913043,0.79,1.7142856709792146E-4,0.0,RUN,
0.6866666666666666,0.7,0.3695652173913043,0.79,2.5714285064688217E-4,0.0,RUN,
0.5906666666666667,0.7,0.3695652173913043,0.79,3.4285713419584293E-4,0.0,RUN,
0.4746666666666667,0.7,0.3695652173913043,1.01,4.2857141774480363E-4,0.0,DUCK,
0.4146666666666667,0.7,0.3695652173913043,0.79,4.999999873689376E-4,0.0,RUN,
0.31866666666666665,0.7,0.3695652173913043,0.79,5.857142709178983E-4,0.0,RUN,
0.21066666666666667,0.7,0.3695652173913043,1.01,6.642856975044456E-4,0.0,DUCK,
0.13466666666666666,0.7,0.3695652173913043,0.79,7.499999810534064E-4,0.0,RUN,
0.9746666666666667,0.7,0.3695652173913043,0.79,8.214285506775403E-4,0.0,RUN,
0.8626666666666667,0.7,0.3695652173913043,0.79,9.214285481513278E-4,0.0,RUN,
0.7666666666666667,0.7,0.3695652173913043,0.79,0.0010071428317002887,0.0,RUN,
0.6706666666666666,0.7,0.3695652173913043,0.79,0.0010928571152492492,0.0,RUN,
0.5746666666666667,0.7,0.3695652173913043,0.79,0.00117857139879821,0.0,RUN,
0.4786666666666667,0.7,0.3695652173913043,0.79,0.0012642856823471707,0.0,RUN,
0.38266666666666665,0.7,0.3695652173913043,0.79,0.0013499999658961315,0.0,RUN,
0.2866666666666667,0.7,0.3695652173913043,0.79,0.0014357142494450922,0.0,RUN,
0.19866666666666666,0.7,0.3695652173913043,0.79,0.0015142856760316395,0.0,RUN,
0.09466666666666666,0.7,0.3695652173913043,0.5148000000000001,0.0016071428165430137,0.0,JUMP,
0.5893333333333334,0.7,0.3695652173913043,0.30360000000000015,0.001685714243129561,0.0,JUMP,
0.48533333333333334,0.7,0.3695652173913043,0.3036000000000004,0.001778571383640935,0.0,JUMP,
0.3973333333333333,0.8,1.0,0.5148000000000007,0.0018571428102274825,0.0,JUMP,
0.2733333333333333,0.8,1.0,1.01,0.0019499999507388566,0.0,DUCK,
0.18533333333333332,0.8,1.0,1.01,0.002028571377325404,0.0,DUCK,
0.08133333333333333,0.8,1.0,1.01,0.002121428517836778,0.0,DUCK,
0.9746666666666667,0.8,1.0,1.01,0.0022071428013857386,0.0,DUCK,
0.8986666666666666,0.8,1.0,0.79,0.0022928570849346996,0.0,RUN,
0.8026666666666666,1.0,0.5434782608695652,0.79,0.00237857136848366,0.0,RUN,
0.6866666666666666,1.0,0.5434782608695652,1.01,0.002464285652032621,0.0,DUCK,
0.5906666666666667,1.0,0.5434782608695652,1.01,0.0025499999355815817,0.0,DUCK,
0.5146666666666667,1.0,0.5434782608695652,0.79,0.002635714219130542,0.0,RUN,
0.4186666666666667,1.0,0.5434782608695652,0.79,0.002721428502679503,0.0,RUN,
0.32266666666666666,1.0,0.5434782608695652,0.79,0.0028071427862284637,0.0,RUN,
0.22666666666666666,1.0,0.5434782608695652,0.79,0.0028928570697774247,0.0,RUN,
0.13066666666666665,1.0,0.5434782608695652,0.4156,0.0029785713533263852,0.0,JUMP,
0.9746666666666667,0.7,0.3695652173913043,0.79,0.003042857065988106,0.0,JUMP,
0.8626666666666667,0.7,0.3695652173913043,0.79,0.0031428570634618935,0.0,RUN,
0.7666666666666667,0.7,0.3695652173913043,0.79,0.003228571347010854,0.0,RUN,
0.6706666666666666,0.7,0.3695652173913043,0.79,0.003314285630559815,0.0,RUN,
0.5746666666666667,0.7,0.3695652173913043,0.79,0.0033999999141087756,0.0,RUN,
0.4786666666666667,0.7,0.3695652173913043,0.79,0.003485714197657736,0.0,RUN,
0.38266666666666665,0.7,0.3695652173913043,0.79,0.003571428481206697,0.0,RUN,
0.2866666666666667,0.7,0.3695652173913043,0.7116000000000002,0.0036571427647556576,0.0,JUMP,
0.19066666666666668,0.7,0.3695652173913043,0.37560000000000004,0.0037428570483046186,0.0,JUMP,
0.09466666666666666,0.7,0.3695652173913043,0.2700000000000003,0.003828571331853579,0.0,JUMP,
0.9866666666666667,0.7,0.3695652173913043,0.39480000000000076,0.00391428561540254,0.0,JUMP,
0.8906666666666667,0.7,0.3695652173913043,0.7500000000000006,0.003999999898951501,0.0,JUMP,
0.7746666666666666,1.0,0.5434782608695652,1.01,0.004085714182500462,0.0,DUCK,
0.6786666666666666,1.0,0.5434782608695652,1.01,0.004171428466049422,0.0,DUCK,
0.5826666666666667,1.0,0.5434782608695652,1.01,0.004257142749598383,0.0,DUCK,
0.5066666666666667,1.0,0.5434782608695652,0.79,0.004342857033147344,0.0,RUN,
0.4106666666666667,1.0,0.5434782608695652,0.79,0.004428571316696305,0.0,RUN,
0.31466666666666665,1.0,0.5434782608695652,0.79,0.004514285600245265,0.0,RUN,
0.21866666666666668,1.0,0.5434782608695652,0.5148000000000001,0.004599999883794226,0.0,JUMP,
0.12266666666666666,1.0,0.5434782608695652,0.29400000000000004,0.004685714167343187,0.0,JUMP,
0.9666666666666667,0.7,0.3695652173913043,0.8012,0.004778571307854561,0.0,RUN,
0.8546666666666667,0.7,0.3695652173913043,0.8012,0.0048785713053283485,0.0,RUN,
0.7386666666666667,0.7,0.3695652173913043,1.01,0.004964285588877309,0.0,DUCK,
0.6426666666666667,0.7,0.3695652173913043,1.01,0.00504999987242627,0.0,DUCK,
0.5666666666666667,0.7,0.3695652173913043,0.79,0.0051357141559752306,0.0,RUN,
0.45066666666666666,0.7,0.3695652173913043,1.01,0.005221428439524191,0.0,DUCK,
0.37466666666666665,0.7,0.3695652173913043,0.79,0.005307142723073152,0.0,RUN,
0.2786666666666667,0.7,0.3695652173913043,0.79,0.005392857006622113,0.0,RUN,
0.18266666666666667,0.7,0.3695652173913043,0.75,0.005478571290171074,0.0,JUMP,
0.08666666666666667,0.7,0.3695652173913043,0.3948000000000002,0.005564285573720034,0.0,JUMP,
0.7333333333333333,0.7,0.3695652173913043,0.2700000000000003,0.005649999857268995,0.0,JUMP,
0.6373333333333333,0.7,0.3695652173913043,0.3756000000000006,0.005735714140817956,0.0,JUMP,
0.5413333333333333,0.8,1.0,0.7116000000000008,0.005821428424366916,0.0,JUMP,
0.42533333333333334,0.8,1.0,1.01,0.005907142707915877,0.0,DUCK,
0.3293333333333333,0.8,1.0,1.01,0.005992856991464838,0.0,DUCK,
0.25333333333333335,0.8,1.0,0.79,0.006078571275013799,0.0,RUN,
0.13733333333333334,0.8,1.0,1.01,0.006164285558562759,0.0,DUCK,
0.04133333333333333,0.8,1.0,1.01,0.00624999984211172,0.0,DUCK,
0.8746666666666667,0.8,1.0,0.79,0.006335714125660681,0.0,RUN,
0.7586666666666667,0.8,1.0,1.01,0.006421428409209641,0.0,DUCK,
0.6826666666666666,1.0,0.5434782608695652,0.79,0.006507142692758602,0.0,RUN,
0.5666666666666667,1.0,0.5434782608695652,1.01,0.006592856976307563,0.0,DUCK,
0.49066666666666664,1.0,0.5434782608695652,0.79,0.006678571259856524,0.0,RUN,
0.39466666666666667,1.0,0.5434782608695652,0.79,0.006764285543405484,0.0,RUN,
0.2986666666666667,1.0,0.5434782608695652,0.79,0.006849999826954445,0.0,RUN,
0.20266666666666666,1.0,0.5434782608695652,0.5740000000000003,0.006935714110503406,0.0,JUMP,
0.10666666666666667,1.0,0.5434782608695652,0.3148000000000002,0.007021428394052366,0.0,JUMP,
0.010666666666666666,1.0,0.5434782608695652,0.28600000000000025,0.007107142677601327,0.0,JUMP,
0.33466666666666667,1.0,0.5434782608695652,0.4876000000000005,0.007192856961150288,0.0,JUMP,
0.23866666666666667,0.7,0.3695652173913043,0.7900000000000006,0.007278571244699249,0.0,RUN,
0.14266666666666666,0.7,0.3695652173913043,0.7500000000000006,0.007364285528248209,0.0,JUMP,
0.04666666666666667,0.7,0.3695652173913043,0.3948000000000013,0.00744999981179717,0.0,JUMP,
0.5026666666666667,0.7,0.3695652173913043,0.2700000000000014,0.007535714095346131,0.0,JUMP,
0.4066666666666667,0.7,0.3695652173913043,0.3756000000000017,0.007621428378895091,0.0,JUMP,
0.31066666666666665,0.7,0.3695652173913043,0.711600000000002,0.007707142662444052,0.0,JUMP,
0.21466666666666667,0.7,0.3695652173913043,0.606000000000002,0.007792856945993013,0.0,JUMP,
0.11866666666666667,0.7,0.3695652173913043,0.32760000000000244,0.007878571229541973,0.0,JUMP,
0.02266666666666667,0.7,0.3695652173913043,0.27960000000000235,0.007964285513090934,0.0,JUMP,
0.17466666666666666,0.7,0.3695652173913043,0.46200000000000274,0.008049999796639895,0.0,JUMP,
0.07866666666666666,0.7,0.3695652173913043,0.7900000000000028,0.008135714080188856,0.0,RUN,
0.9746666666666667,0.7,0.3695652173913043,0.79,0.008157142651076097,0.0,RUN,
0.8706666666666667,0.7,0.3695652173913043,0.79,0.00824999979158747,0.0,RUN,
0.7666666666666667,0.7,0.3695652173913043,0.79,0.008342856932098843,0.0,RUN,
0.6786666666666666,0.7,0.3695652173913043,0.79,0.008421428358685392,0.0,RUN,
0.5746666666666667,0.7,0.3695652173913043,0.79,0.008514285499196765,0.0,RUN,
0.4866666666666667,0.7,0.3695652173913043,0.79,0.008592856925783312,0.0,RUN,
0.38266666666666665,0.7,0.3695652173913043,0.79,0.008685714066294687,0.0,RUN,
0.2946666666666667,0.7,0.3695652173913043,0.79,0.008764285492881234,0.0,RUN,
0.19066666666666668,0.7,0.3695652173913043,0.6748000000000002,0.00885714263339261,0.0,JUMP,
0.10266666666666667,0.7,0.3695652173913043,0.37560000000000004,0.008935714059979156,0.0,JUMP,
0.4746666666666667,0.7,0.3695652173913043,0.27160000000000023,0.00902857120049053,0.0,JUMP,
0.38666666666666666,0.7,0.3695652173913043,0.39480000000000076,0.009107142627077078,0.0,JUMP,
0.2826666666666667,1.0,0.5434782608695652,0.7900000000000006,0.009199999767588452,0.0,RUN,
0.19466666666666665,1.0,0.5434782608695652,0.7116000000000008,0.009278571194174998,0.0,JUMP,
0.09066666666666667,1.0,0.5434782608695652,0.35800000000000126,0.009371428334686373,0.0,JUMP,
0.9586666666666667,0.7,0.3695652173913043,0.7724000000000001,0.009414285476460853,0.0,JUMP,
0.8626666666666667,0.7,0.3695652173913043,0.79,0.009499999760009814,0.0,RUN,
0.7666666666666667,0.7,0.3695652173913043,0.79,0.009585714043558775,0.0,RUN,
0.6706666666666666,0.7,0.3695652173913043,0.79,0.009671428327107736,0.0,RUN,
0.5546666666666666,0.7,0.3695652173913043,1.01,0.009757142610656697,0.0,DUCK,
0.4786666666666667,0.7,0.3695652173913043,0.79,0.009842856894205656,0.0,RUN,
0.39066666666666666,0.7,0.3695652173913043,0.79,0.009921428320792205,0.0,RUN,
0.2866666666666667,0.7,0.3695652173913043,0.79,0.010014285461303578,0.0,RUN,
0.19866666666666666,0.7,0.3695652173913043,0.5740000000000003,0.010092856887890125,0.0,JUMP,
0.09466666666666666,0.7,0.3695652173913043,0.30360000000000015,0.0101857140284015,0.0,JUMP,
0.27066666666666667,0.7,0.3695652173913043,0.28600000000000025,0.010264285454988047,0.0,JUMP,
0.17466666666666666,0.7,0.3695652173913043,0.5148000000000007,0.010357142595499422,0.0,JUMP,
0.08666666666666667,0.7,0.3695652173913043,0.7900000000000006,0.010435714022085969,0.0,JUMP,
0.9746666666666667,0.7,0.3695652173913043,0.79,0.010464285449935622,0.0,JUMP,
0.8626666666666667,0.7,0.3695652173913043,0.46519999999999984,0.01056428544740941,0.0,JUMP,
0.7746666666666666,0.7,0.3695652173913043,0.43,0.010642856873995956,0.0,JUMP,
0.6706666666666666,0.7,0.3695652173913043,0.6380000000000001,0.010735714014507331,0.0,JUMP,
0.5826666666666667,0.7,0.3695652173913043,0.7900000000000006,0.010814285441093878,0.0,RUN,
0.4786666666666667,0.7,0.3695652173913043,0.7900000000000006,0.010907142581605253,0.0,RUN,
0.39066666666666666,0.7,0.3695652173913043,0.7900000000000006,0.0109857140081918,0.0,RUN,
0.2866666666666667,0.7,0.3695652173913043,0.7900000000000006,0.011078571148703174,0.0,RUN,
0.19866666666666666,0.7,0.3695652173913043,0.7900000000000006,0.011157142575289722,0.0,RUN,
0.09466666666666666,0.7,0.3695652173913043,0.7900000000000006,0.011249999715801096,0.0,RUN,
0.9746666666666667,0.7,0.3695652173913043,0.79,0.011285714000613163,0.0,RUN,
0.8626666666666667,0.7,0.3695652173913043,0.79,0.01138571399808695,0.0,RUN,
0.7666666666666667,0.7,0.3695652173913043,0.79,0.011471428281635911,0.0,RUN,
0.6706666666666666,0.7,0.3695652173913043,0.79,0.011557142565184872,0.0,RUN,
0.5746666666666667,0.7,0.3695652173913043,0.79,0.011642856848733832,0.0,RUN,
0.4786666666666667,0.7,0.3695652173913043,0.79,0.011728571132282792,0.0,RUN,
0.38266666666666665,0.7,0.3695652173913043,0.79,0.011814285415831753,0.0,RUN,
0.2866666666666667,0.7,0.3695652173913043,0.79,0.011899999699380714,0.0,RUN,
0.19066666666666668,0.7,0.3695652173913043,0.4619999999999999,0.011985713982929675,0.0,JUMP,
0.09466666666666666,0.7,0.3695652173913043,0.27960000000000007,0.012071428266478636,0.0,JUMP,
0.9666666666666667,0.7,0.3695652173913043,0.3276000000000005,0.012157142550027597,0.0,JUMP,
0.8706666666666667,0.7,0.3695652173913043,0.6060000000000008,0.012242856833576557,0.0,JUMP,
0.7746666666666666,0.7,0.3695652173913043,0.7900000000000006,0.012328571117125518,0.0,RUN,
0.6586666666666666,0.7,0.3695652173913043,1.01,0.012414285400674479,0.0,DUCK,
0.5626666666666666,0.7,0.3695652173913043,1.01,0.01249999968422344,0.0,DUCK,
